ORDER_DATE,ORDER_TIME,ITEM_ID,ITEM_DESC,CUSTOMER_ID,SALUTATION,FIRST_NAME,LAST_NAME,STORE_ID,STORE_NAME,ORDER_QUANTITY,SALE_PRICE,DISCOUNT_AMT,COUPON_AMT,NET_PAID,NET_PAID_TAX,NET_PROFIT
2022-04-11,21:19:00,OGJY2SOW,Item N72GE,PAHD59FH,Ms.,Casey,Williams,0HE716,QuickShop,3,381.59,19.26,37.88,324.45,32.45,63.05
2022-10-19,22:11:57,YK2GD4LM,Item SGALL,CWPS7KI0,Mrs.,Taylor,Martinez,4DOHZG,SuperMart,5,444.06,71.48,30.86,341.72,34.17,41.11
2023-04-22,03:11:41,TJC3R6CP,Item IZYDP,NDRZ4C04,Dr.,Jane,Davis,H0X1G9,DailyNeeds,5,40.03,6.71,3.76,29.56,2.96,2.58
2020-01-03,16:49:08,9Y3RV9OG,Item TUBTT,CKQYLXPI,Mrs.,Alex,Rodriguez,JVS1DH,QuickShop,3,180.63,9.79,12.63,158.21,15.82,34.01
2023-01-16,10:38:53,ILJFPNS3,Item LUCHF,AMPC5ZWQ,Prof.,Morgan,Brown,GV191X,DailyNeeds,5,483.25,24.4,33.7,425.15,42.52,92.68
2024-08-16,22:55:51,TSZM27KQ,Item DG972,1XAQLDXW,Dr.,Casey,Martinez,PR5KM3,SuperMart,3,486.59,50.83,34.11,401.65,40.16,69.54
2024-01-31,09:48:25,J43QZMDN,Item YY7LP,4GDNL6VQ,Mr.,Jordan,Miller,Z5TF7G,QuickShop,5,314.47,56.07,14.28,244.12,24.41,31.03
2022-09-04,23:27:59,079DO0YJ,Item DKN65,W6XZXKPN,Mrs.,Casey,Williams,7I0LME,QuickShop,5,138.03,8.51,6.19,123.33,12.33,28.18
2024-07-29,00:52:57,HDFLI18K,Item BZCYG,5H2EG8DN,Prof.,Sam,Williams,V8AZUK,DailyNeeds,5,27.1,5.22,2.55,19.33,1.93,1.14
2023-12-12,12:15:41,SKCIFHCE,Item 4IOJQ,APXYU6HU,Mrs.,Jordan,Garcia,XSLFXK,MegaStore,1,273.0,37.5,23.9,211.6,21.16,26.64
2024-09-09,04:18:49,RZDNEEFA,Item R013Q,42T5HEFX,Dr.,John,Williams,GHFABX,QuickShop,2,329.52,21.82,15.83,291.87,29.19,64.97
2023-04-29,10:23:25,MH98Y83J,Item QHCV2,LZ49JBQA,Prof.,Jane,Williams,1VVSNL,QuickShop,1,71.48,7.84,7.12,56.52,5.65,7.98
2023-10-15,11:51:21,5FL3AOTT,Item H2GNI,HTBPVWRE,Mr.,Sam,Miller,S0IAFG,DiscountDepot,1,311.94,59.59,29.8,222.55,22.26,13.13
2022-07-12,19:45:23,KTVUVHNV,Item YUON6,JVQQ5LIO,Mr.,Casey,Davis,NMDGHH,QuickShop,3,182.87,28.53,3.22,151.12,15.11,26.29
2023-08-16,04:54:53,SCCGNL9U,Item LKGR3,UYZ7NROH,Mrs.,Taylor,Martinez,XIDVD5,QuickShop,4,148.25,9.99,10.14,128.12,12.81,26.36
2020-09-03,22:56:06,JT9V1ETT,Item U4I1V,0AWGKY98,Prof.,Chris,Smith,U4RYNP,DailyNeeds,5,494.39,90.38,32.65,371.36,37.14,37.59
2021-04-27,15:43:01,6UQH97FX,Item Y9H58,NV0VUUPX,Mrs.,Taylor,Miller,H9H4HA,DailyNeeds,1,406.03,33.17,12.45,360.41,36.04,80.75
2024-04-21,19:58:13,OJUOKJON,Item G3H5M,VWF6182N,Prof.,Casey,Johnson,CVR1KI,SuperMart,1,43.63,6.35,3.56,33.72,3.37,4.17
2023-04-22,06:12:32,QKO2EI54,Item 9Q650,R97N2RQR,Dr.,Morgan,Johnson,BXI2WI,QuickShop,1,213.18,28.5,13.38,171.3,17.13,26.26
2020-10-20,00:17:51,UOE7DBCJ,Item 933Y4,JGZ8RAGU,Prof.,Chris,Miller,FU2MF3,DailyNeeds,2,477.95,54.1,32.14,391.71,39.17,65.77
2023-10-26,12:55:26,FZ4NXRXS,Item EVTQ3,VOHTLBZL,Ms.,John,Davis,NHBWAG,SuperMart,5,247.05,17.39,19.06,210.6,21.06,41.31
2022-05-10,06:30:32,JTCAQFRY,Item LQMRX,FEUDNR2P,Mrs.,Taylor,Davis,E4D7CX,MegaStore,4,111.02,17.27,6.62,87.13,8.71,11.81
2024-10-08,10:35:01,5KA0N06B,Item RWFAZ,IFGNQP6E,Mrs.,Alex,Williams,041N5N,QuickShop,1,454.17,62.86,8.13,383.18,38.32,72.36
2021-11-13,16:40:50,FQMG8FJ5,Item 3N8LE,E16MWOUN,Dr.,Alex,Brown,FURZB2,DiscountDepot,1,373.05,20.73,8.13,344.19,34.42,85.94
2024-11-08,19:42:39,HWCLN7CG,Item 9KPUL,LEVAXHD7,Prof.,Casey,Martinez,WI8WL5,DiscountDepot,1,260.04,50.05,11.81,198.18,19.82,22.34
2023-01-11,15:39:57,KO53QYK5,Item CN7F9,IRUDN35K,Prof.,Casey,Jones,8NZPIS,DiscountDepot,5,23.22,1.98,1.18,20.06,2.01,4.12
2023-06-21,00:06:43,HWCLN7CG,Item 9KPUL,51BFPGON,Mrs.,Jordan,Williams,CCU4FH,SuperMart,5,124.37,16.01,6.32,102.04,10.2,17.22
2023-07-11,09:37:32,IFCLJ2P2,Item H39PR,D5F25T8T,Mrs.,Jordan,Garcia,D5K41F,MegaStore,5,425.91,72.54,11.68,341.69,34.17,51.97
2022-08-25,00:05:43,D3YKEI38,Item VBCJ0,A7MYJZN8,Ms.,Jordan,Rodriguez,60GZHI,DailyNeeds,1,416.71,77.31,4.66,334.74,33.47,51.24
2020-07-26,20:55:16,U95KR0VK,Item S0Q27,TGFB9D0B,Prof.,Casey,Smith,7Q0AS5,DiscountDepot,4,380.54,67.05,17.17,296.32,29.63,38.37
2020-11-15,22:17:46,XVPTN32Z,Item TF5V6,LLJ4I3EV,Prof.,Jordan,Smith,5XNP8F,MegaStore,5,114.14,22.4,10.13,81.61,8.16,4.97
2024-12-17,19:19:00,860ROORU,Item H1XZZ,J0XWG4II,Mrs.,Chris,Garcia,H42YCB,DailyNeeds,1,264.86,36.27,4.97,223.62,22.36,42.34
2020-05-10,21:33:13,WZHH0EHA,Item R3ORZ,M5523ETZ,Mr.,John,Williams,QPUT7W,DailyNeeds,4,178.96,13.96,4.92,160.08,16.01,36.69
2022-05-14,10:18:54,HWW6S0TK,Item RM7RH,ALICWAEL,Dr.,Jane,Jones,LMS2X5,SuperMart,3,380.21,62.44,32.17,285.6,28.56,28.91
2024-03-03,04:51:47,5C0WJXXP,Item YWIEF,7QX1CO6V,Mrs.,Chris,Garcia,UQJ2OM,DiscountDepot,3,172.77,23.21,4.96,144.6,14.46,26.48
2023-10-13,05:44:14,NBTT2H68,Item 4USN9,NK238R86,Prof.,Riley,Smith,U6HN8F,QuickShop,4,51.36,9.2,4.4,37.76,3.78,3.16
2023-11-12,19:57:35,MAPMMEP9,Item JWJZ1,1WHPWM27,Ms.,Casey,Davis,L4MLP4,QuickShop,5,272.59,17.57,14.54,240.48,24.05,52.88
2023-07-22,19:18:34,UF4LG1PN,Item 5CHEV,9HSY2D8U,Ms.,Jane,Brown,D4JGYV,SuperMart,5,149.95,25.03,8.11,116.81,11.68,15.16
2022-03-18,06:06:35,MNLQGFF7,Item PB2KH,F5R0S7L2,Mrs.,Chris,Davis,WFCXXM,QuickShop,4,206.74,31.07,4.14,171.53,17.15,30.34
2023-03-09,14:29:06,V19A58RV,Item UJ8BQ,PHG8IUUM,Prof.,Taylor,Jones,ROQCQ4,SuperMart,2,18.44,1.46,0.47,16.51,1.65,3.8
2023-04-14,03:12:03,OPZA9SQJ,Item KIVC7,XXVVAKM0,Ms.,Sam,Johnson,WPIE12,QuickShop,3,38.21,6.29,2.82,29.1,2.91,3.26
2020-07-08,11:38:40,VPWG2CWR,Item E3VAY,IEN45KKU,Mr.,Casey,Davis,BHX2PJ,SuperMart,5,436.81,52.92,24.38,359.51,35.95,61.47
2020-07-06,12:52:09,JEGAG4TD,Item 5R64S,5PKXOMY7,Mrs.,Jordan,Brown,R8RXUH,DailyNeeds,1,442.73,37.37,31.57,373.79,37.38,70.77
2022-09-25,03:15:40,AK01SG5V,Item VDALL,V7SI9V0W,Prof.,Casey,Smith,SY30FB,DiscountDepot,3,117.51,14.52,10.12,92.87,9.29,13.07
2022-07-25,01:54:23,EHUMWPGB,Item AWXIR,BJKYPK1R,Mrs.,Chris,Martinez,KBTRLB,DiscountDepot,1,429.24,60.77,27.1,341.37,34.14,49.69
2020-01-17,02:09:21,4YPSL4ZR,Item PIR5N,179WJY03,Prof.,Taylor,Johnson,XUDQBT,DailyNeeds,4,163.26,13.91,11.31,138.04,13.8,26.28
2020-05-16,01:18:18,EZY9YYQ3,Item NZE5L,8GLIGRI3,Dr.,Chris,Davis,6T6KIC,SuperMart,3,352.84,48.37,17.05,287.42,28.74,46.98
2023-09-03,03:23:09,G55WTH59,Item WFB5Q,2MD5RU9W,Ms.,Jordan,Jones,XHK946,DailyNeeds,3,464.64,30.64,17.61,416.39,41.64,95.97
2024-03-24,21:24:25,MJTUL5HD,Item BX6ED,UPYQ6SYE,Prof.,Riley,Davis,9PFQ6W,DailyNeeds,1,347.61,46.76,12.31,288.54,28.85,51.12
2024-06-22,02:03:11,B6OSY1LQ,Item 8ROW3,5T6U8VEG,Prof.,Alex,Smith,8F3A1E,MegaStore,4,25.19,3.09,2.24,19.86,1.99,2.76
2022-06-20,20:58:15,QXK4K35N,Item 5P8O7,8GLIGRI3,Dr.,Chris,Davis,QM2SSX,SuperMart,2,135.6,25.88,9.35,100.37,10.04,8.97
2021-01-26,07:21:08,K0JF3677,Item 0SMMM,3LJS1A0D,Dr.,Taylor,Williams,XE46RB,SuperMart,3,219.82,41.51,14.75,163.56,16.36,15.31
2023-10-21,07:24:18,VR33GQ8S,Item 10LXN,HLEQFL7N,Mrs.,John,Rodriguez,9M37D3,DailyNeeds,5,361.45,19.04,19.92,322.49,32.25,73.37
2022-10-23,09:48:32,NVOE2QLN,Item 9ICME,CFYCXIHC,Ms.,Taylor,Rodriguez,8D9A4N,DiscountDepot,3,210.93,36.85,20.53,153.55,15.36,11.63
2024-06-30,10:25:32,LD9MA94T,Item H6W3R,HA69RT64,Mr.,Morgan,Martinez,SSL3XS,DiscountDepot,4,257.15,20.37,24.18,212.6,21.26,37.05
2022-11-25,13:06:08,NYU12OMU,Item FYWLY,PRYU6BUS,Dr.,Jordan,Martinez,UT7TTA,SuperMart,1,236.18,42.45,16.17,177.56,17.76,18.09
2020-05-06,10:25:54,NE2EF5TN,Item 5Z2M6,OFWCSO1J,Mrs.,Jordan,Rodriguez,OQDWWJ,SuperMart,1,205.18,40.83,18.45,145.9,14.59,8.2
2024-12-20,16:30:58,H82NMHB4,Item 6TGQZ,B8X9NXWY,Mr.,Morgan,Miller,IHRHQ6,QuickShop,4,350.03,51.82,30.28,267.93,26.79,31.12
2020-09-13,23:21:47,1QQHK2K7,Item RK660,IZDIEMU1,Mrs.,Riley,Miller,L2G4LX,DiscountDepot,4,221.34,37.19,8.9,175.25,17.53,24.92
2023-02-24,13:10:32,H1WUFA36,Item K4OIS,9WOK1GWL,Mrs.,Jane,Martinez,PHKU74,DiscountDepot,2,129.4,19.09,9.53,100.78,10.08,13.06
2022-08-25,17:26:18,E5DIBQIH,Item TGJYI,UC2EQMGZ,Prof.,Morgan,Miller,NFQAZQ,SuperMart,2,340.32,33.78,32.67,273.87,27.39,42.29
2024-01-19,20:17:09,1DY1Q2E8,Item ER8TB,JI7DKDHR,Prof.,Taylor,Rodriguez,R7VET0,DailyNeeds,4,347.62,46.03,22.11,279.48,27.95,42.96
2023-01-20,12:30:29,4ZFI2DIY,Item COY6K,LN8H4QXM,Ms.,Jane,Rodriguez,JC225X,MegaStore,3,296.96,42.99,3.81,250.16,25.02,46.96
2022-10-22,20:22:58,6K9HEIVT,Item IPRF0,92Z79YVU,Ms.,Chris,Garcia,CNBW99,SuperMart,2,220.61,32.22,3.78,184.61,18.46,33.78
2021-09-10,17:17:18,GWA1BUVW,Item ASW8X,VX9SSDZK,Mrs.,Jordan,Garcia,H193LD,MegaStore,2,85.61,15.6,7.27,62.74,6.27,5.1
2020-11-04,12:59:54,OKDMW33N,Item SU1UF,37WUE660,Mrs.,Jane,Smith,OZ68H5,DiscountDepot,2,130.18,8.82,11.95,109.41,10.94,20.36
2024-02-10,06:21:31,H82NMHB4,Item 6TGQZ,82V1SWND,Prof.,Chris,Brown,4B15F5,DiscountDepot,4,466.69,82.82,39.58,344.29,34.43,29.85
2024-08-23,12:09:09,GALVS09R,Item 9G5B4,NXK2LZRB,Mrs.,Jordan,Brown,YRVVIM,SuperMart,3,440.89,42.62,11.57,386.7,38.67,83.5
2022-08-28,01:45:11,4HIL3CC0,Item 5GJBR,U5UA5C66,Ms.,Jordan,Rodriguez,GGGVAX,MegaStore,5,91.2,14.03,8.44,68.73,6.87,7.14
2024-01-10,19:29:20,Y87ZO4IS,Item WWJ06,NZE673TT,Mr.,Morgan,Johnson,RR1UPZ,SuperMart,1,47.82,3.99,4.26,39.57,3.96,6.92
2022-04-03,09:02:10,3TNANSYD,Item 5DYK0,RATQR7KE,Prof.,Alex,Brown,52P819,SuperMart,4,323.07,22.07,20.62,280.38,28.04,58.5
2021-08-11,23:17:22,1EMJXCVR,Item B3HVX,5ZBMHRMH,Mrs.,Casey,Jones,HFUX9S,DiscountDepot,1,52.55,10.36,3.46,38.73,3.87,3.33
2022-09-18,16:24:28,W0V0F6HH,Item HGXIN,1ZX6JP6C,Mr.,Jordan,Martinez,HC84K2,SuperMart,4,127.46,25.46,3.26,98.74,9.87,12.39
2024-01-23,00:27:39,OKZCF5DN,Item LUG6Y,MN9X9ZZ4,Mrs.,Morgan,Jones,NK773L,MegaStore,1,106.93,7.03,5.47,94.43,9.44,20.83
2020-06-30,08:25:42,3C2RTDWJ,Item NRH84,F88362KZ,Mrs.,Riley,Brown,OEUQYG,MegaStore,3,335.78,33.2,18.81,283.77,28.38,53.92
2023-03-22,12:20:57,P3Z6CPQ6,Item A3FE6,ZI9BL19J,Mr.,John,Garcia,X8X979,QuickShop,5,93.97,9.0,7.12,77.85,7.79,13.68
2022-05-03,08:56:49,4B7FNH2F,Item RYLGR,PZXXRTKM,Dr.,Morgan,Martinez,MD3VZ5,QuickShop,5,89.11,16.58,6.57,65.96,6.6,5.89
2022-03-06,14:54:59,0TAQ1FXT,Item HGQ6T,SW65VFJK,Prof.,John,Williams,3QZJFI,SuperMart,2,236.98,36.85,11.46,188.67,18.87,27.61
2023-04-05,22:16:45,AJJ0O8L6,Item 4SY2T,VDTJ82X5,Mrs.,Morgan,Brown,8CFMYB,SuperMart,3,286.73,49.69,21.97,215.07,21.51,21.52
2023-04-06,10:42:56,6W3ALDNN,Item 7EOLP,3M7S4Y89,Dr.,Morgan,Williams,5P00V2,DiscountDepot,5,87.58,14.56,3.16,69.86,6.99,10.32
2020-02-06,08:51:55,GLS8954T,Item 94DA4,TIWU1Z5U,Prof.,Jane,Miller,Q3AOF1,DiscountDepot,5,214.83,11.35,12.44,191.04,19.1,43.04
2021-11-01,01:39:58,UOE7DBCJ,Item 933Y4,SR8PDX4X,Mr.,Casey,Miller,69510O,SuperMart,2,180.08,21.98,5.39,152.71,15.27,29.39
2024-08-20,09:35:49,4HIL3CC0,Item 5GJBR,PC7QG87A,Mr.,John,Rodriguez,Z55HBX,DailyNeeds,4,432.23,37.83,14.22,380.18,38.02,82.82
2023-11-05,01:01:17,L5IB98MJ,Item C4OY9,9O2LDZI6,Dr.,Chris,Davis,XGVJF2,DailyNeeds,5,496.86,34.92,44.59,417.35,41.74,77.49
2020-10-22,12:31:17,U5XS3QB1,Item QDQHD,BSDJHWSN,Ms.,Sam,Davis,MYLK0G,MegaStore,1,252.04,37.56,7.14,207.34,20.73,35.39
2023-03-08,16:58:14,4QHIRDYL,Item 6RTKB,NIWARWVX,Ms.,Sam,Davis,CKU93H,DailyNeeds,3,102.77,7.32,8.08,87.37,8.74,16.97
2021-12-09,03:06:40,ZKC67OFH,Item L9NMV,5T6U8VEG,Prof.,Alex,Smith,U7E570,SuperMart,3,200.49,38.22,8.47,153.8,15.38,18.13
2023-11-24,18:00:21,YF6H7R4D,Item DNMJV,CX82ZMYA,Dr.,Sam,Jones,JFXG4P,SuperMart,3,466.4,92.6,13.5,360.3,36.03,44.43
2023-04-04,06:05:28,7AOFGHO3,Item PLO5S,BNA9SYOW,Mr.,Morgan,Rodriguez,2RBFU8,SuperMart,4,446.33,46.22,28.83,371.28,37.13,66.35
2024-07-20,10:31:28,WOH5SKIN,Item 0BYSJ,QUC1NN1I,Dr.,Taylor,Miller,P19I33,DiscountDepot,1,324.92,18.81,12.28,293.83,29.38,69.5
2020-12-26,04:51:35,YLQRIWGY,Item 4DZ33,VZDHDHMI,Mrs.,Chris,Miller,A3T3B8,QuickShop,5,199.13,16.85,9.76,172.52,17.25,35.79
2020-04-06,06:29:24,PQTLRSIS,Item DPCFE,GZY8N28W,Ms.,Jordan,Martinez,630VSL,SuperMart,3,73.88,9.74,2.22,61.92,6.19,11.4
2021-04-24,19:02:42,3L64ZG7O,Item GXVW3,0MWE1YEZ,Prof.,Morgan,Miller,2DGIWD,MegaStore,2,292.93,52.28,17.27,223.38,22.34,25.28
2023-10-27,05:03:59,XVPTN32Z,Item TF5V6,GJ7QG206,Mr.,John,Williams,VQLM2F,MegaStore,4,438.47,40.71,4.67,393.09,39.31,90.7
2024-08-20,06:26:50,71DOC2TN,Item UYNCO,XAGW7951,Mrs.,Jane,Martinez,5R3EV9,MegaStore,4,410.06,77.1,6.88,326.08,32.61,47.43
2022-12-18,17:20:28,PZPYZ86Z,Item QJ8WW,J9KC00LB,Prof.,Morgan,Johnson,JW37KI,QuickShop,5,481.72,55.29,17.35,409.08,40.91,79.14
2023-01-22,14:32:53,V1KR4IHY,Item FE7FD,XV799UWC,Prof.,Taylor,Smith,25VWDX,DiscountDepot,2,468.36,82.12,42.98,343.26,34.33,27.91
2024-12-13,15:19:51,34QCYVRK,Item ZDVWG,LPO3J2SI,Mrs.,Morgan,Johnson,XBIJYN,MegaStore,4,13.68,2.44,0.26,10.98,1.1,1.67
2021-02-24,03:38:37,67FUYR7Z,Item ZYX6J,5ULYHCYU,Dr.,Morgan,Miller,7NBT6F,QuickShop,5,439.7,56.7,32.25,350.75,35.08,51.85
2024-10-14,10:16:04,SACBU4T0,Item TT2MF,O1IHR0ZM,Dr.,John,Rodriguez,SKS7IH,SuperMart,1,421.31,28.84,23.35,369.12,36.91,79.42
2023-08-07,00:14:43,REDUBFPQ,Item BE200,KHBXNG1S,Prof.,Riley,Williams,S637PT,SuperMart,3,164.36,10.16,6.54,147.66,14.77,34.27
2024-03-01,04:18:32,802DP4I4,Item B8R9X,4LUYWWH6,Prof.,Riley,Martinez,82PUAJ,MegaStore,1,260.55,22.47,7.04,231.04,23.1,51.61
2022-11-07,08:23:15,E0DLWM2T,Item SSUHU,4NIY5QI6,Ms.,Riley,Brown,WA2N5I,MegaStore,1,135.89,20.59,2.72,112.58,11.26,19.79
2021-12-24,07:04:05,HVMHKMKM,Item BTWV5,RRP8RSRQ,Mrs.,John,Johnson,Y8WY0P,MegaStore,5,268.06,41.07,17.58,209.41,20.94,27.63
2021-03-23,12:37:00,J4D03007,Item 88EVE,X9O157HG,Mrs.,John,Davis,B5DCAJ,DailyNeeds,5,193.13,18.14,15.8,159.19,15.92,27.39
2023-02-13,03:24:44,7P7P00JK,Item DZKYZ,J2SVTHUJ,Mr.,Sam,Davis,HM5JZ7,DailyNeeds,5,315.91,47.26,23.31,245.34,24.53,31.26
2024-01-20,15:10:50,UO0JDDKQ,Item 3PA5O,VK9JLZKM,Prof.,Casey,Rodriguez,I0FAGS,DiscountDepot,2,22.23,1.2,0.85,20.18,2.02,4.82
2024-08-24,23:35:17,A0XIAWXY,Item DQ8W5,QWRWG4QL,Mr.,John,Davis,GWHTUO,DiscountDepot,3,58.41,8.98,2.35,47.08,4.71,7.32
2020-11-21,15:41:03,9Y3RV9OG,Item TUBTT,0XOW44YH,Mrs.,Chris,Jones,465I6D,QuickShop,4,125.65,11.43,3.77,110.45,11.05,24.01
2020-02-19,06:54:37,P3Z6CPQ6,Item A3FE6,KY8TLCYZ,Mrs.,John,Johnson,SI8PVJ,QuickShop,3,168.85,16.69,6.43,145.73,14.57,29.85
2021-03-30,11:35:49,6JI377QC,Item CRDWJ,WUWB8N9A,Prof.,Morgan,Garcia,B4W7G7,SuperMart,4,262.24,41.42,23.57,197.25,19.73,20.18
2023-03-20,11:44:06,5FZC1MM2,Item V8WAM,L4247YOF,Dr.,Alex,Rodriguez,VRFV14,DiscountDepot,2,356.1,36.58,28.93,290.59,29.06,47.87
2023-05-25,15:56:15,8N650QYR,Item RVDHR,TFGJAH2U,Prof.,John,Brown,3IYRHM,DailyNeeds,1,230.4,46.06,5.72,178.62,17.86,22.52
2022-04-03,15:15:38,8N650QYR,Item RVDHR,D1PWEUR2,Prof.,Jane,Rodriguez,RJ6US0,MegaStore,2,242.38,38.79,18.66,184.93,18.49,21.01
2023-10-11,11:49:13,0Y8FSP7W,Item EO0IC,S8ARZI47,Ms.,Riley,Garcia,O6VCAG,QuickShop,1,181.49,33.0,15.47,133.02,13.3,10.83
2024-02-02,03:58:11,37JI32LA,Item 4AKNO,N5PBKW0P,Mr.,Taylor,Johnson,UNT8VC,DailyNeeds,1,187.76,16.98,4.43,166.35,16.64,37.05
2022-06-26,21:36:27,X0AB9U6Z,Item LL7PL,ZIHMCKWZ,Prof.,Sam,Martinez,C8DYHM,QuickShop,3,461.01,58.81,22.5,379.7,37.97,65.12
2024-02-18,14:52:39,3TN2OFE7,Item XK3HK,60PZETHW,Prof.,Chris,Garcia,9CYWXV,DiscountDepot,2,455.86,55.73,26.42,373.71,37.37,62.82
2022-08-04,17:05:39,F9SFC1HL,Item D7EUW,C8V5J1V9,Ms.,Alex,Davis,4S3BGH,SuperMart,5,272.43,54.26,6.47,211.7,21.17,27.07
2021-07-11,01:09:31,NKEU1V7R,Item 754M6,NKSDPFZ2,Ms.,Alex,Johnson,4AP3AX,QuickShop,1,360.62,52.67,27.01,280.94,28.09,36.48
2024-05-31,06:16:35,0BA5XUO3,Item 6MD0L,UJQXYUNM,Prof.,Riley,Johnson,B36AI9,DiscountDepot,5,57.24,6.19,1.17,49.88,4.99,10.55
2024-10-24,06:04:13,WZHH0EHA,Item R3ORZ,J8N6LPKJ,Ms.,Taylor,Smith,PN2EI6,DiscountDepot,5,123.45,15.25,9.64,98.56,9.86,14.63
2023-01-04,16:53:51,43OLOJ8J,Item XOKRF,G8RYNMRH,Ms.,John,Martinez,04VKE8,MegaStore,2,443.72,85.35,9.58,348.79,34.88,47.68
2022-04-30,22:50:37,1UF79148,Item R0JS3,F5CF6A67,Prof.,Chris,Davis,QRKLLD,DailyNeeds,4,185.95,19.22,2.22,164.51,16.45,36.49
2023-02-01,05:41:09,DLP4SS56,Item NSZEB,SZJGKGSC,Dr.,Chris,Martinez,YLWHRY,DailyNeeds,3,462.9,37.29,43.59,382.02,38.2,66.08
2023-01-28,22:24:08,05T2VTTM,Item 5W69T,RP9UWO7A,Mr.,Riley,Brown,7H69MW,MegaStore,3,284.92,51.95,25.68,207.29,20.73,15.61
2023-04-01,10:52:49,UM6D2A7K,Item 80LC4,RW5GGFCK,Mrs.,Chris,Smith,8ALI19,DailyNeeds,3,493.33,68.42,7.73,417.18,41.72,79.46
2023-10-25,22:53:46,EAH5L64L,Item PTEI4,CIBALCM4,Prof.,Taylor,Johnson,CU7JAP,MegaStore,2,292.63,26.3,26.94,239.39,23.94,39.87
2023-06-29,14:13:56,CVOYMZLU,Item SP6UB,U8JM204R,Mrs.,John,Smith,UI9G9B,SuperMart,3,13.49,1.84,0.36,11.29,1.13,2.07
2021-01-22,02:42:53,XW7F7OK0,Item A4W62,IUPX51AK,Prof.,John,Johnson,0CZJ84,DiscountDepot,1,485.22,63.32,41.64,380.26,38.03,51.1
2020-04-20,06:55:35,E0TJ3352,Item NDXL9,0JLNHJNM,Prof.,Taylor,Davis,XVK4EY,SuperMart,3,165.42,17.64,9.53,138.25,13.83,25.17
2021-05-26,02:28:00,V1KR4IHY,Item FE7FD,J8MJIPK5,Dr.,Casey,Johnson,FU7HU8,QuickShop,5,143.13,15.89,6.16,121.08,12.11,23.09
2020-01-26,22:43:10,KSSV7R8F,Item V5C2M,YKDNQITP,Ms.,Jane,Johnson,NCCVIS,QuickShop,3,18.56,3.38,1.28,13.9,1.39,1.37
2020-11-22,01:26:55,NYU12OMU,Item FYWLY,3VOFKUDC,Dr.,Sam,Johnson,0YAIQV,QuickShop,3,70.2,12.4,6.7,51.1,5.11,3.87
2021-05-22,02:38:52,QH8H96G3,Item QKPU5,Q00KD1VG,Mr.,Taylor,Brown,6QIUWK,DiscountDepot,4,296.15,27.13,24.43,244.59,24.46,42.44
2024-07-17,04:25:53,Z9ZIX5NP,Item BNSXO,TQRUO78U,Prof.,Alex,Davis,SM60XU,SuperMart,3,342.85,34.77,27.85,280.23,28.02,46.5
2022-12-14,17:14:06,TEQ9G0HQ,Item 79N3W,OQKKB0BR,Ms.,Alex,Williams,C4UHP9,DailyNeeds,4,22.49,2.95,0.37,19.17,1.92,3.76
2024-05-01,09:22:02,RYCL3A9M,Item ZPGBU,J98IABYX,Ms.,Casey,Garcia,G4EDKF,DailyNeeds,4,205.05,29.49,8.91,166.65,16.67,26.95
2024-06-21,15:30:53,9G94YTVG,Item 54MV9,U3RBAO7E,Mr.,Taylor,Garcia,GMRLL9,QuickShop,5,154.15,20.08,11.4,122.67,12.27,17.91
2021-04-28,12:06:21,7G53H22P,Item AQ71K,WHNNL1BM,Ms.,Morgan,Rodriguez,EMINAB,MegaStore,1,116.19,17.99,9.04,89.16,8.92,10.53
2023-12-31,23:12:35,41RK3OX1,Item ABE5T,HUPGEHA9,Ms.,Taylor,Jones,HYSX9A,DailyNeeds,5,66.0,9.4,6.28,50.32,5.03,5.69
2024-02-01,21:20:19,XK5WV9ZW,Item YYZY4,CR9IBNV5,Prof.,Morgan,Johnson,SIXH2Q,SuperMart,4,496.18,97.94,8.06,390.18,39.02,53.45
2022-08-19,08:47:43,5QX6580M,Item NAMBP,IYJNRNUC,Ms.,Riley,Martinez,BBE2Q7,DiscountDepot,5,50.14,8.33,2.78,39.03,3.9,5.05
2023-05-07,16:27:24,8N650QYR,Item RVDHR,YYFBOMNH,Mr.,Morgan,Johnson,MQN9DA,MegaStore,1,219.55,15.91,13.67,189.97,19.0,39.24
2023-03-10,23:30:34,AJJ0O8L6,Item 4SY2T,UHRHAMW6,Mr.,Riley,Johnson,MDTEC0,DiscountDepot,1,36.53,2.89,3.5,30.14,3.01,5.21
2024-07-11,03:41:13,F5UQ29U3,Item U2YWL,BSLBTWED,Mr.,Casey,Williams,KLN4X2,SuperMart,2,231.34,31.21,15.47,184.66,18.47,27.39
2024-04-14,10:49:59,JTCAQFRY,Item LQMRX,LTZL02J0,Prof.,Taylor,Miller,6ME1PN,SuperMart,4,342.0,24.77,24.98,292.25,29.23,57.82
2024-11-10,09:05:17,YTY3PLQ2,Item 44O5P,T5L83XHJ,Dr.,Jordan,Jones,RMCLCF,QuickShop,5,381.43,51.01,29.56,300.86,30.09,41.91
2021-12-15,21:39:17,AQ65ZVG1,Item BE6P7,53P67APL,Prof.,Alex,Rodriguez,R92AZ0,DailyNeeds,1,281.15,47.16,19.23,214.76,21.48,24.59
2021-04-03,08:52:50,AXC7WI1O,Item 19TIH,P6FZS3AJ,Dr.,Casey,Miller,OK5T8W,SuperMart,5,35.02,3.09,2.1,29.83,2.98,5.84
