ORDER_DATE,ORDER_TIME,ITEM_ID,ITEM_DESC,CUSTOMER_ID,SALUTATION,FIRST_NAME,LAST_NAME,STORE_ID,STORE_NAME,ORDER_QUANTITY,SALE_PRICE,DISCOUNT_AMT,COUPON_AMT,NET_PAID,NET_PAID_TAX,NET_PROFIT
2021-11-10,02:42:19,6DDC9BFH,Item JC0BF,4KMU2VIG,Ms.,Chris,Martinez,6O30S6,SuperMart,5,410.26,27.45,25.73,357.08,35.71,75.21
2024-09-01,03:34:39,XBNQRQR6,Item CFR3M,O92FHT2T,Ms.,Taylor,Martinez,IHPJA5,SuperMart,1,138.47,21.34,6.3,110.83,11.08,16.67
2024-05-18,00:49:11,7W848UFT,Item 3TZV9,5D0J29HV,Mrs.,Alex,Jones,0VQ17F,DailyNeeds,3,53.17,7.55,0.91,44.71,4.47,8.34
2023-07-15,02:15:01,N1ZLKVCX,Item WGU2G,8TVBOMWF,Dr.,Sam,Williams,YEYC67,MegaStore,1,111.47,20.97,5.52,84.98,8.5,9.6
2022-02-20,13:49:04,QIOBAO5E,Item 2S0N9,DRZNE94S,Mrs.,Casey,Jones,DLL4F0,MegaStore,2,220.66,25.6,4.21,190.85,19.09,39.36
2023-03-15,15:37:29,G5AQ7F4Q,Item MMK81,H2BU6U5Z,Ms.,Taylor,Rodriguez,5EGY9K,DiscountDepot,5,200.26,30.93,14.27,155.06,15.51,19.39
2022-08-27,22:47:09,WBBTD5Q4,Item 9CSJC,WKCJ1NQN,Ms.,Jane,Jones,CR312Q,SuperMart,3,145.81,27.51,14.14,104.16,10.42,6.25
2021-05-20,04:03:28,6KUA4UPM,Item VL8VA,BHH03NJR,Dr.,Morgan,Brown,7VNGOQ,DailyNeeds,2,361.91,33.76,18.56,309.59,30.96,61.48
2020-01-30,05:25:58,RYCL3A9M,Item ZPGBU,FXJL3TOV,Mrs.,Casey,Rodriguez,A9TALO,QuickShop,5,180.88,27.41,8.6,144.87,14.49,21.85
2022-07-10,12:53:24,UTS2KRCA,Item WGDFJ,YLD7HF8T,Prof.,Morgan,Smith,KD9FNK,SuperMart,2,353.83,26.98,18.25,308.6,30.86,65.44
2020-03-16,13:28:02,IL4IEMBH,Item 1UUIP,YULYBORD,Prof.,Riley,Davis,CNM4HM,DiscountDepot,2,426.58,77.76,19.93,328.89,32.89,40.05
2021-10-26,06:36:47,LJ3W8MIP,Item 3Q36N,91K7SMBM,Mrs.,John,Brown,FP8Q60,SuperMart,4,122.25,11.99,4.35,105.91,10.59,21.97
2024-04-06,16:41:57,HMZX6P9N,Item L0LCM,YFQJWX6P,Mrs.,Chris,Jones,HWRENV,MegaStore,1,454.26,47.15,37.84,369.27,36.93,59.78
2021-11-30,04:45:48,P9YENSC9,Item XVXN1,5HU39KEY,Ms.,John,Miller,W9462X,DailyNeeds,2,48.11,3.07,2.39,42.65,4.26,9.52
2021-10-02,00:39:14,LNWQBY40,Item L5XA4,HAT5G4BV,Mr.,John,Williams,MVC8CS,DailyNeeds,1,156.91,15.91,4.11,136.89,13.69,29.05
2023-01-14,06:15:53,HLEGPLBN,Item RY8IE,EPVQ2AVQ,Mr.,John,Miller,2X9E0D,DailyNeeds,1,467.82,68.8,24.22,374.8,37.48,56.63
2020-06-21,06:42:04,SV3C0EMA,Item CXRHB,5OL4EG2V,Mr.,Casey,Miller,D4H8W8,DiscountDepot,1,499.93,34.27,23.81,441.85,44.19,97.7
2024-12-19,08:40:06,EZR5NERF,Item W34J2,0MCBI7K9,Prof.,Riley,Williams,HQZX3J,DiscountDepot,3,161.36,16.58,15.31,129.47,12.95,19.7
2024-06-28,18:57:48,P3X2KOFW,Item ZA6F6,QJ6DXUCO,Mrs.,Riley,Garcia,TPXRD6,MegaStore,5,47.59,4.04,0.5,43.05,4.3,10.2
2022-12-15,00:42:29,GTNSI73F,Item QEY24,SH71T2MA,Mr.,John,Rodriguez,80RWX9,SuperMart,5,70.65,11.19,3.9,55.56,5.56,7.61
2023-06-13,13:26:20,UHRX07J3,Item DQCSV,Z21J2SNU,Mr.,Taylor,Williams,71GJQ0,MegaStore,2,225.56,26.57,16.25,182.74,18.27,29.13
2021-04-06,18:20:48,GWA1BUVW,Item ASW8X,K0LOUDNG,Prof.,Taylor,Martinez,KQXFUW,QuickShop,2,408.23,77.66,33.56,297.01,29.7,22.37
2020-11-14,07:36:50,3EFKYM7S,Item 5G2XK,LHYOAB9S,Dr.,Riley,Smith,1H3KOL,DiscountDepot,5,145.15,8.68,10.65,125.82,12.58,26.15
2022-04-22,17:34:08,DPOST5CH,Item 12J2L,NHN37ZCJ,Dr.,Jordan,Rodriguez,Q6R5QS,QuickShop,4,404.59,49.14,21.03,334.42,33.44,58.23
2024-07-17,08:29:49,EBUP2H6S,Item GMOAO,IWLU2J03,Dr.,Casey,Davis,M72T7K,SuperMart,1,119.61,13.74,9.38,96.49,9.65,15.07
2020-09-10,02:05:41,88TE3M8S,Item F6OCR,VZDHDHMI,Mrs.,Chris,Miller,5017QQ,DailyNeeds,4,175.83,13.98,10.97,150.88,15.09,30.29
2023-06-12,18:03:28,JONVAD63,Item 1VIXX,PH3294LS,Dr.,Jane,Davis,VICCFR,DailyNeeds,4,277.06,54.67,21.81,200.58,20.06,14.28
2022-04-22,18:28:45,F7YS9WF2,Item LGAYP,YCRF3NMC,Prof.,Riley,Johnson,CY0H26,QuickShop,3,216.93,18.04,17.64,181.25,18.12,32.97
2022-12-26,00:29:18,LJ3ZMKUK,Item YQYXN,OH3F2Q1E,Dr.,Taylor,Miller,ADXXXQ,QuickShop,5,216.62,17.66,14.3,184.66,18.47,36.22
2022-05-23,06:15:18,HZEXVOT8,Item QXNPQ,L0IRXSYS,Ms.,Riley,Brown,5IEDDS,DailyNeeds,1,326.17,54.98,32.53,238.66,23.87,19.09
2024-09-28,03:19:47,OIJHBO1I,Item ZFGY7,5DIRR33M,Prof.,Casey,Johnson,SEZLEV,DailyNeeds,5,222.38,28.25,6.0,188.13,18.81,35.89
2020-10-07,07:26:41,3KRSQ0YY,Item 3LF6D,JVIJ3AUJ,Dr.,Riley,Brown,XHN7SC,SuperMart,4,149.85,27.8,6.58,115.47,11.55,14.01
2021-10-15,21:52:19,RD5IUVD5,Item CXGNY,6EMFWYP8,Prof.,Alex,Garcia,FMPBVZ,DailyNeeds,4,360.1,68.8,18.5,272.8,27.28,29.46
2022-11-10,09:18:16,WZHH0EHA,Item R3ORZ,6BS705DR,Prof.,Morgan,Martinez,5Y9YD8,MegaStore,1,376.87,65.52,16.67,294.68,29.47,39.09
2024-10-07,23:29:41,UDOP8DD8,Item TA58Y,WP9OH826,Mrs.,Jane,Smith,OV09OI,DailyNeeds,2,73.64,11.49,6.36,55.79,5.58,6.03
2022-04-04,22:30:43,P3Z6CPQ6,Item A3FE6,9WHJBYE7,Prof.,Morgan,Davis,SUUIN7,SuperMart,5,498.7,43.25,12.03,443.42,44.34,99.86
2021-05-27,09:55:05,CN9EZMIQ,Item FMO2M,YOWWTL2N,Mr.,John,Garcia,8K2TM5,DiscountDepot,2,42.13,6.36,1.42,34.35,3.44,5.63
2022-08-16,09:33:13,H2MPKKCL,Item LZ3YR,1RAYAQDZ,Mrs.,Chris,Rodriguez,53G51I,DiscountDepot,4,359.4,36.87,11.78,310.75,31.08,64.03
2021-11-09,11:39:57,XOS2H60I,Item K4BX4,YPJS1BWJ,Prof.,Casey,Rodriguez,12T7D6,QuickShop,2,259.91,37.71,21.33,200.87,20.09,24.83
2021-01-22,14:16:07,XEKD7F2I,Item RCMT6,EA4KQZYS,Mr.,Chris,Martinez,CRAA4U,SuperMart,5,380.15,36.13,28.51,315.51,31.55,55.87
2021-09-11,11:10:19,L1XDJV6I,Item RLOXH,LMTQ9AIP,Mrs.,Riley,Davis,EQOMAG,DailyNeeds,1,107.71,20.71,8.95,78.05,7.8,5.62
2020-03-22,20:28:07,JXTQC73J,Item AHNF0,QU0WV2JA,Dr.,Jordan,Smith,Y5SGUD,MegaStore,1,52.78,9.93,0.95,41.9,4.19,6.04
2024-05-03,19:02:13,PUKPKPCU,Item 6D4R0,Q0TJZLM6,Mr.,John,Jones,SL4T74,SuperMart,3,162.14,13.04,3.81,145.29,14.53,33.48
2022-01-24,21:05:44,IS2RRH0L,Item 7U2AF,9GRCRM4T,Mr.,Jordan,Martinez,HQ5Z4X,QuickShop,3,275.68,25.17,17.73,232.78,23.28,44.09
2021-05-01,14:40:13,923JBDY4,Item KQ99C,0N18MDGN,Prof.,Alex,Martinez,B61FSE,DiscountDepot,4,200.62,18.11,16.56,165.95,16.59,28.99
2021-01-26,22:22:51,AJXZK7IE,Item 5OAB7,O9IHY2IU,Prof.,John,Smith,H9Y4LZ,DailyNeeds,1,463.06,47.83,18.83,396.4,39.64,78.92
2024-08-29,09:30:08,2BB9388R,Item QMJZL,M33QFHXZ,Prof.,Taylor,Smith,R8AF6Y,DailyNeeds,2,415.62,73.37,32.53,309.72,30.97,29.38
2022-10-15,12:15:46,5HIXC4DN,Item LKHNB,H8EFGUAG,Prof.,John,Brown,2QJRZZ,DiscountDepot,4,264.37,39.63,18.48,206.26,20.63,27.01
2020-06-22,10:26:30,07HN4XQD,Item GV2VM,PKSZFE3B,Prof.,Casey,Brown,PEWDF8,QuickShop,1,346.73,32.35,25.36,289.02,28.9,52.08
2022-04-30,16:50:41,IJ5D55LT,Item 2318O,HHCIJT34,Mrs.,Chris,Williams,OZ3BIR,SuperMart,3,88.54,10.25,5.8,72.49,7.25,12.12
2023-01-29,13:57:04,6VOG2AD5,Item Z94GS,75XJ5IAH,Prof.,Sam,Martinez,OZN2P2,SuperMart,3,28.36,1.92,2.69,23.75,2.38,4.35
2021-05-15,12:42:08,LCSW1HS3,Item QVK6C,ILG7GU08,Mr.,Casey,Johnson,7GUXTW,QuickShop,4,292.01,54.87,17.27,219.87,21.99,22.67
2023-03-09,12:42:49,FYOEWRHP,Item Q6IQP,FR97G7H8,Mrs.,Chris,Garcia,OHI0M7,SuperMart,5,263.17,52.11,12.93,198.13,19.81,20.42
2022-09-24,22:02:26,KLW63TRB,Item XITPD,EM0FXRYI,Prof.,Jane,Smith,EGNK21,DailyNeeds,2,269.8,48.28,11.19,210.33,21.03,27.42
2021-10-03,14:02:32,8HATER8Z,Item LRG9T,BWK1SGSH,Dr.,Taylor,Martinez,8IHA50,DailyNeeds,4,217.94,14.67,17.2,186.07,18.61,36.7
2021-02-17,21:46:01,Y57PBREY,Item P8WUX,T5RAKQ2T,Mr.,Jane,Garcia,W4SQ8P,DailyNeeds,5,475.74,44.42,10.1,421.22,42.12,93.66
2021-04-03,20:31:40,X97KX89U,Item 5462W,X68BRPPS,Mrs.,Chris,Brown,RPSDHD,DiscountDepot,3,140.89,28.14,11.53,101.22,10.12,6.57
2023-11-22,03:26:33,SYZUW48Q,Item IQR9K,YYHNQMYF,Ms.,John,Miller,9L49A3,QuickShop,2,270.46,41.02,24.88,204.56,20.46,21.82
2021-04-28,03:42:07,NELFT38W,Item PPJCX,F2VSTQ1M,Mrs.,Alex,Davis,8ROSAS,QuickShop,4,311.35,15.75,18.05,277.55,27.76,62.98
2020-11-17,11:17:52,AZXUP3K7,Item XVSUR,AE7LGXP2,Dr.,Riley,Davis,IG2GDJ,MegaStore,1,363.78,70.15,27.76,265.87,26.59,21.01
2024-10-12,05:55:09,A924F6W5,Item X8P7Q,YMA7VKE2,Dr.,Riley,Brown,JDXD15,SuperMart,5,491.42,43.15,28.13,420.14,42.01,83.28
2020-10-24,12:21:19,EEMNO4E1,Item AVCMF,P5CWN44O,Prof.,Alex,Martinez,Q8WS36,DailyNeeds,1,27.96,2.17,0.95,24.84,2.48,5.58
2023-02-05,03:21:34,JAJ6C4FP,Item FNAF2,G1LV7O2G,Ms.,Taylor,Davis,19SMAG,DailyNeeds,3,421.55,30.27,28.01,363.27,36.33,74.01
2023-02-08,03:33:07,4I44BDC6,Item GDGFP,S0INZ1R6,Mrs.,Morgan,Martinez,4HWUQ0,QuickShop,1,462.45,91.22,33.53,337.7,33.77,26.46
2020-06-25,23:33:27,W7FCFSB1,Item S41VT,XQJT82B9,Ms.,Casey,Johnson,4XKWBG,MegaStore,5,216.31,17.67,4.78,193.86,19.39,44.68
2023-03-20,15:16:12,W49SH49M,Item M9BCX,F80RETXC,Prof.,Casey,Williams,5GT4PL,DailyNeeds,3,454.25,35.36,22.1,396.79,39.68,84.56
2024-04-04,01:34:42,3MUH9YWN,Item 5TUE2,2ATZHJKB,Ms.,Alex,Brown,T50ZAR,MegaStore,2,211.54,15.3,15.07,181.17,18.12,36.13
2024-10-07,23:32:48,M3XX334F,Item 9FY2C,3FHBAEUP,Prof.,Jordan,Williams,TMI44Y,DailyNeeds,3,470.6,79.12,20.2,371.28,37.13,51.79
2024-11-23,07:05:47,67FUYR7Z,Item ZYX6J,HSD1280C,Ms.,Alex,Rodriguez,OMX1GH,MegaStore,1,187.89,33.16,4.34,150.39,15.04,22.62
2024-12-18,03:13:46,SR4ABCZX,Item S5MPH,XWTI64P6,Mrs.,John,Garcia,Y96HZC,SuperMart,1,262.72,19.47,18.24,225.01,22.5,44.88
2022-09-26,03:14:05,WJSS37ZR,Item ZG42H,PS2WYFV3,Dr.,Sam,Garcia,45M4N2,MegaStore,1,423.47,62.15,31.93,329.39,32.94,42.37
2020-09-14,05:47:08,WNOMJ8ET,Item SFTF2,W58NLISH,Dr.,Riley,Davis,G2Y4WY,QuickShop,4,253.84,15.45,20.62,217.77,21.78,43.69
2021-11-30,22:10:34,UTS2KRCA,Item WGDFJ,2FVPWEC1,Mr.,Casey,Garcia,UEU504,MegaStore,1,207.48,13.88,15.68,177.92,17.79,35.64
2021-03-20,23:46:28,1Z1KW7BL,Item NFKPM,KPLL097G,Mrs.,Chris,Johnson,JWLY06,DiscountDepot,1,106.64,11.95,9.54,85.15,8.52,12.65
2022-10-05,13:37:13,P7AF20M2,Item KJ92J,0I3OI4RS,Mr.,Casey,Rodriguez,2BWNJ8,DiscountDepot,4,304.9,44.03,20.26,240.61,24.06,33.61
2021-06-10,08:35:36,QIO3OHVV,Item W3AWS,P5JXKV45,Ms.,Jane,Garcia,RRY61Z,DiscountDepot,2,454.66,46.99,42.11,365.56,36.56,56.2
2020-01-13,18:37:48,IBER5CGP,Item 95H6Y,3L3UL0C5,Prof.,Jordan,Rodriguez,9YWQ1F,SuperMart,2,229.24,25.58,11.68,191.98,19.2,35.24
2023-10-28,02:20:11,IBER5CGP,Item 95H6Y,YYH18Y13,Mr.,Taylor,Jones,I1B0WR,MegaStore,1,248.89,33.9,13.08,201.91,20.19,32.39
2024-08-29,14:17:56,41I4ML71,Item CSBMB,3QX2YDRX,Dr.,Casey,Martinez,J1UL2S,DailyNeeds,1,253.29,46.38,15.92,190.99,19.1,19.92
2021-12-26,16:27:40,KY2BSB1O,Item HEZEE,X1K4CJH2,Prof.,Sam,Jones,6UAMX0,DailyNeeds,2,211.89,17.09,10.89,183.91,18.39,38.39
2023-02-06,06:42:19,H9DRZXZK,Item 7XQDD,DHZ2ZKMH,Dr.,John,Johnson,CVD83V,MegaStore,1,381.19,67.71,29.97,283.51,28.35,26.45
2020-09-23,17:51:53,H855903Z,Item O7HXM,QJ94U2UP,Mrs.,Morgan,Johnson,ZT1E25,QuickShop,5,254.32,46.44,11.29,196.59,19.66,24.34
2022-01-07,01:17:49,Z95TQ43L,Item XHW9V,09FWMIWM,Prof.,Jordan,Jones,D6IPPS,QuickShop,2,30.14,4.55,2.63,22.96,2.3,2.58
2022-07-11,19:51:16,HARCPQLJ,Item QUCKI,OWQW6YFC,Mrs.,Jane,Williams,MX0ZUI,DiscountDepot,5,269.77,27.53,7.15,235.09,23.51,49.72
2023-01-23,18:57:56,P2UGM543,Item 5CYIG,IEN45KKU,Mr.,Casey,Davis,T1LO16,DailyNeeds,1,233.03,39.01,16.92,177.1,17.71,19.57
2022-12-20,01:57:03,ZQHXUW5K,Item 0WBE5,D00AA7GH,Dr.,Taylor,Davis,8RV1MG,DiscountDepot,2,483.92,87.38,41.42,355.12,35.51,29.26
2024-09-13,04:29:21,HLEGPLBN,Item RY8IE,B2F0Z6V2,Ms.,Casey,Johnson,ZOPYQF,QuickShop,4,252.21,26.6,23.97,201.64,20.16,30.15
2020-01-30,11:45:45,QV187VN9,Item O6IJC,NV3T7P4R,Ms.,Taylor,Williams,WCTAZE,MegaStore,3,283.62,55.13,26.75,201.74,20.17,11.4
2024-11-21,13:18:35,3DYVU8NB,Item GMZLB,B2ERYH6P,Ms.,Sam,Martinez,2M14HK,QuickShop,1,363.07,47.7,17.48,297.89,29.79,50.26
2024-05-09,16:58:27,SB5Q9QIW,Item FULCH,K0P4YE1V,Ms.,Jane,Garcia,8PU4MM,DiscountDepot,5,341.33,62.89,15.68,262.76,26.28,31.68
2023-07-26,21:55:24,GBP5XUO2,Item 482LH,HFDDBJ6C,Prof.,Alex,Martinez,S22R4R,SuperMart,5,37.34,5.92,0.61,30.81,3.08,5.33
2024-07-13,23:35:32,LDUPJOF4,Item 90RIQ,7XD8PQBN,Prof.,Sam,Brown,0EN3G0,DiscountDepot,1,446.92,23.89,23.69,399.34,39.93,91.26
2023-12-28,00:11:43,1UF79148,Item R0JS3,74DFD6OB,Mrs.,John,Smith,OUJSGS,MegaStore,4,101.96,18.62,6.62,76.72,7.67,7.87
2022-03-23,19:41:41,KYYWRC7S,Item 0L7YK,SAK5JT60,Mr.,Riley,Davis,VMLIKO,DailyNeeds,2,204.08,23.05,6.29,174.74,17.47,34.82
2023-09-14,02:15:37,5ECLUP8C,Item WDBEJ,THWBGIRY,Ms.,Chris,Johnson,9YXNO9,QuickShop,3,77.76,12.07,3.62,62.07,6.21,9.2
2023-01-24,13:29:00,1EVHN209,Item DUVRN,YXF3MIY3,Dr.,Riley,Williams,W0YTZK,MegaStore,3,436.1,68.94,18.24,348.92,34.89,52.37
2022-12-11,01:04:10,SEJYX9RJ,Item YDV7W,X3743QGL,Prof.,Chris,Miller,5IY1K0,DailyNeeds,3,391.12,58.07,18.19,314.86,31.49,48.7
2022-09-29,17:02:53,5M78ER1L,Item DEYWS,N7BD1ZO5,Dr.,Riley,Smith,7Q3A17,SuperMart,3,165.97,19.66,5.58,140.73,14.07,27.08
2022-04-22,02:25:04,9ELP27DH,Item M5KIA,AF8X82DS,Prof.,Chris,Davis,FDZH10,MegaStore,5,242.94,29.07,5.49,208.38,20.84,41.78
2022-05-16,13:59:24,UW1UM3OK,Item 7WF6T,8XI2YX69,Dr.,Jordan,Davis,W9JLUC,QuickShop,2,225.8,26.43,12.27,187.1,18.71,32.91
2020-07-07,02:59:59,QPEDSUP5,Item LN464,E7TLMPD1,Mr.,John,Miller,SMKHYE,DailyNeeds,3,423.97,44.24,11.82,367.91,36.79,76.74
2024-05-03,03:04:29,IXK300EA,Item MYWSO,DABSTTXX,Prof.,Chris,Smith,ZBPTCM,SuperMart,5,172.01,17.37,11.41,143.23,14.32,25.7
2021-10-31,09:18:50,6ILM2BQU,Item P66Y5,YWJ0RMIU,Mr.,Jane,Garcia,M3JXD8,SuperMart,1,305.6,48.95,24.36,232.29,23.23,25.7
2021-04-27,16:54:37,OESSZRB4,Item IZI6O,R2L681CS,Mr.,Jane,Garcia,0OSRKU,DiscountDepot,5,183.46,19.52,2.59,161.35,16.14,35.13
2023-08-04,09:07:43,SWF7PJZG,Item 6FQEN,WL0N0CJ5,Mrs.,Riley,Jones,PRVMD8,DailyNeeds,4,96.7,13.41,7.27,76.02,7.6,10.4
2020-01-02,20:28:23,CD714WYE,Item IMDYE,7ZODO87K,Mr.,Casey,Williams,QIL019,DailyNeeds,1,365.38,26.71,12.98,325.69,32.57,73.89
2020-02-21,06:25:26,3C9MBJTC,Item NRT29,U47E38J3,Mr.,Sam,Smith,B9DHU1,QuickShop,2,111.83,19.51,2.83,89.49,8.95,13.44
2023-09-01,10:04:05,HQG7QXHU,Item 9WRZT,BPB9VI1Q,Dr.,Riley,Johnson,RU9C7V,DiscountDepot,3,391.99,63.02,23.61,305.36,30.54,39.63
2023-03-06,21:04:38,XEKD7F2I,Item RCMT6,DBYAQ8U3,Dr.,Riley,Smith,SGXDP2,DiscountDepot,3,185.66,29.13,9.88,146.65,14.67,20.58
2021-11-28,23:21:34,1Z1KW7BL,Item NFKPM,QOOP2Q50,Dr.,Alex,Garcia,RW9P2E,DailyNeeds,2,72.17,9.03,3.69,59.45,5.95,10.2
2024-01-13,19:53:53,SBDIUAY3,Item RA7LU,FBTQCR5K,Dr.,Riley,Rodriguez,YWXX3K,DiscountDepot,1,208.23,22.15,8.9,177.18,17.72,34.52
2020-03-31,01:27:09,YF6H7R4D,Item DNMJV,C908EVHK,Mrs.,Sam,Brown,XGLDXD,DiscountDepot,5,74.34,13.95,4.49,55.9,5.59,5.71
2022-09-04,14:54:48,HZC7UWKK,Item LPAWQ,OH3F2Q1E,Dr.,Taylor,Miller,SSYZ57,QuickShop,4,204.88,18.13,6.06,180.69,18.07,39.69
2023-05-23,06:49:23,7JW7S8NF,Item 1H4KN,WWXJQZC6,Mrs.,Casey,Rodriguez,DZR8K3,DiscountDepot,4,102.07,5.24,4.93,91.9,9.19,21.47
2021-12-12,22:56:53,D4N6PA7Z,Item XQMG1,P1HXAWTQ,Ms.,Jordan,Rodriguez,EDS4QD,DailyNeeds,3,319.33,17.48,23.0,278.85,27.89,59.36
2020-08-09,05:19:36,DOU9G9IB,Item ALWOQ,K5JSU0B9,Dr.,Morgan,Jones,W73GIR,MegaStore,4,303.71,59.75,27.3,216.66,21.67,12.76
2022-01-24,22:27:22,CN6FMNFV,Item NZIVO,553EV80D,Mr.,Jordan,Smith,JJWHWJ,DailyNeeds,1,483.26,30.94,21.82,430.5,43.05,97.49
2021-12-18,19:09:26,4OBNXO8C,Item E9UTI,2RVI9S3W,Mr.,Jordan,Smith,H4SSTF,SuperMart,1,191.85,34.73,4.35,152.77,15.28,22.38
2024-09-01,23:20:36,W7FCFSB1,Item S41VT,ZLFLW3JW,Mrs.,Alex,Garcia,74BLJ3,SuperMart,5,251.89,24.06,22.27,205.56,20.56,33.87
2023-09-28,07:48:12,X1WXAGH6,Item R1N18,U47E38J3,Mr.,Sam,Smith,D2MI29,QuickShop,2,253.28,37.57,12.05,203.66,20.37,31.32
2024-01-22,09:02:54,U4K7R0DL,Item C6G5X,KFIFZYN9,Mrs.,Alex,Martinez,T1RSQA,QuickShop,2,72.75,5.53,2.87,64.35,6.43,14.27
2021-02-28,20:20:21,VKEEMET4,Item K5CTB,56OTJBLT,Ms.,Alex,Davis,BPADYH,SuperMart,2,496.73,90.42,16.22,390.09,39.01,53.04
2024-01-16,09:34:53,5O1535Q8,Item YOZJ6,9LJDFI8S,Mrs.,Alex,Miller,76BZ1C,DiscountDepot,2,324.19,27.16,26.05,270.98,27.1,49.37
2022-05-23,23:36:15,V5827YHK,Item CRNV3,J6U644TC,Mr.,Sam,Jones,L7291W,DiscountDepot,5,368.83,70.64,8.24,289.95,29.0,39.65
2020-02-23,13:32:28,N8PCSSBH,Item 9WIO1,IK3A5DH7,Mr.,Jane,Johnson,ELYGWD,DailyNeeds,5,35.04,3.58,1.74,29.72,2.97,5.73
2023-03-07,02:01:27,OUAO2PFJ,Item 6F6BO,2PXFC7HI,Mrs.,Casey,Jones,A7KWXL,MegaStore,4,134.25,25.91,2.35,105.99,10.6,14.84
2021-08-11,05:08:59,EAU1MES5,Item 06QOY,6TI747BD,Ms.,John,Brown,Y4ZKYM,SuperMart,1,68.68,11.26,1.02,56.4,5.64,9.55
2022-10-17,17:38:00,M8A9QG0O,Item MY8D9,W8WJUGV7,Mr.,Jordan,Martinez,IGWGM9,DailyNeeds,4,266.81,38.29,4.9,223.62,22.36,41.17
2024-09-12,16:57:07,P658L1SN,Item 8WU9E,ST053MMF,Mrs.,Alex,Miller,FOY9UI,SuperMart,1,10.27,0.92,0.28,9.07,0.91,2.0
2021-02-24,17:51:33,14X0MRE0,Item NWNWS,TW2JP3DB,Mr.,Riley,Davis,34RPGF,SuperMart,5,56.38,9.19,0.77,46.42,4.64,7.95
2024-11-18,23:32:47,1AID2IY8,Item A42RU,6U7HV8V8,Mr.,Riley,Davis,Y4JMXM,QuickShop,5,205.74,14.87,18.77,172.1,17.21,31.45
2020-05-18,08:57:29,XEZOFHGH,Item 1GLPY,82V1SWND,Prof.,Chris,Brown,WV9HV5,QuickShop,3,208.9,30.47,7.81,170.62,17.06,28.22
2020-08-21,23:13:40,BVAN945Y,Item CQVMV,CM31W040,Prof.,John,Martinez,9RQ3U3,SuperMart,1,471.31,43.91,28.34,399.06,39.91,76.36
2021-06-30,02:26:18,T9DDA8AB,Item F50PQ,DAL8NMI9,Mr.,Taylor,Martinez,GI224F,SuperMart,4,250.49,36.19,20.6,193.7,19.37,24.04
2022-09-21,03:05:10,ZKSEAN7J,Item 0Y95V,2102ZW2S,Mrs.,Jordan,Davis,M3CDXI,DailyNeeds,3,194.67,36.59,10.9,147.18,14.72,15.66
2021-06-28,08:19:25,TXDU2ECW,Item 48VSI,032RLSHA,Ms.,Chris,Smith,BND6B6,DiscountDepot,4,295.42,36.87,13.56,244.99,24.5,43.24
2021-09-11,05:15:00,6W3ALDNN,Item 7EOLP,SF7C9NH7,Mr.,John,Jones,ZV7H5E,MegaStore,1,472.37,82.93,40.22,349.22,34.92,30.88
2021-05-13,10:00:25,GALVS09R,Item 9G5B4,JD6XJBAV,Mr.,Jane,Davis,G1JKF5,DiscountDepot,2,131.32,17.32,6.5,107.5,10.75,17.96
2024-10-28,18:46:31,AK01SG5V,Item VDALL,GZRS5FI8,Mrs.,John,Williams,VUXJJ5,DailyNeeds,4,380.28,52.57,30.96,296.75,29.68,38.9
2022-10-19,13:43:57,TYAB0PMJ,Item QXC1D,9GZX6PNV,Mrs.,Sam,Smith,Z4CD84,DiscountDepot,4,288.57,30.53,10.56,247.48,24.75,49.59
2021-10-19,19:08:13,7KIZ0BO5,Item 90BN9,EAKAD6B9,Ms.,Alex,Davis,X9QTBJ,DiscountDepot,5,197.25,28.14,19.16,149.95,14.99,16.61
2020-05-13,13:19:42,JX46UUUK,Item DBSDK,FRVQ83GH,Dr.,Alex,Martinez,4KQDCJ,SuperMart,1,372.81,43.87,13.24,315.7,31.57,60.44
2023-08-13,14:15:02,TSZM27KQ,Item DG972,HWWJYCMH,Ms.,Morgan,Garcia,MRV5TW,DiscountDepot,4,102.98,15.92,9.11,77.95,7.8,8.36
2024-12-12,01:33:30,Q27O51EE,Item F3BEV,SFJ2S6M0,Ms.,Riley,Williams,E83572,DiscountDepot,1,265.11,48.19,4.19,212.73,21.27,32.39
2021-12-18,18:02:26,GEN551J1,Item AHLIT,NQ7B4219,Dr.,Jordan,Davis,CJV0CJ,DailyNeeds,3,484.94,26.96,8.76,449.22,44.92,113.34
2023-07-02,23:42:55,N8NDT75V,Item YVWL4,92SWOFPU,Dr.,Jane,Jones,HYJSGH,MegaStore,2,363.16,33.37,9.3,320.49,32.05,70.54
2020-09-30,12:44:56,0UVDIV4J,Item JZJJW,NJWZP6RO,Mr.,Casey,Rodriguez,SS4FP2,DailyNeeds,4,233.28,18.36,22.63,192.29,19.23,33.09
2021-02-04,21:29:23,1ODZYMXR,Item K36IR,732PRMBP,Ms.,Taylor,Rodriguez,EM9CUU,QuickShop,5,371.57,70.72,22.64,278.21,27.82,27.45
2022-12-01,19:32:11,CN9EZMIQ,Item FMO2M,N9GIVBZ9,Prof.,John,Davis,WFHO51,DiscountDepot,5,108.18,14.0,6.15,88.03,8.8,14.32
2024-03-16,01:04:26,W7L7LCN4,Item OMDO1,1NQ7ZHEI,Dr.,Casey,Smith,AT71JB,QuickShop,3,457.99,64.78,45.59,347.62,34.76,38.07
