ORDER_DATE,ORDER_TIME,ITEM_ID,ITEM_DESC,CUSTOMER_ID,SALUTATION,FIRST_NAME,LAST_NAME,STORE_ID,STORE_NAME,ORDER_QUANTITY,SALE_PRICE,DISCOUNT_AMT,COUPON_AMT,NET_PAID,NET_PAID_TAX,NET_PROFIT
2021-01-21,04:30:28,5POYNI95,Item 0APG3,NJREQFMJ,Dr.,Jordan,Martinez,L04ZD1,MegaStore,1,320.81,51.79,19.25,249.77,24.98,32.3
2023-03-17,18:05:51,S50118E1,Item 1MDQ2,FR3BFWDI,Dr.,Casey,Miller,8YLN1J,DailyNeeds,2,225.78,44.96,7.08,173.74,17.37,20.9
2023-06-01,03:40:20,AJJ0O8L6,Item 4SY2T,0RJOGORK,Ms.,Taylor,Martinez,O12J1T,MegaStore,1,260.2,46.37,8.67,205.16,20.52,28.52
2022-10-25,08:39:14,P522PZTG,Item M42BP,ZHBXYVZR,Prof.,Alex,Smith,DTRLXT,DailyNeeds,5,444.1,74.3,35.28,334.52,33.45,34.61
2022-11-22,02:37:07,A924F6W5,Item X8P7Q,DZCBH4WF,Mr.,Sam,Williams,AV429O,DiscountDepot,2,385.81,44.51,19.74,321.56,32.16,57.91
2024-02-10,13:24:34,YTY3PLQ2,Item 44O5P,O2HIG2SM,Mrs.,Sam,Jones,W57L1S,QuickShop,4,496.97,91.0,24.95,381.02,38.1,44.74
2021-04-07,16:48:16,IL4IEMBH,Item 1UUIP,4PR2CXLT,Mrs.,Morgan,Davis,JLTATS,QuickShop,2,429.41,60.97,11.39,357.05,35.71,63.69
2021-12-03,03:23:13,V3M3U0D8,Item H3LW1,RZL5DPJL,Mrs.,Sam,Garcia,DI12P0,DailyNeeds,2,261.88,35.64,8.08,218.16,21.82,39.21
2021-02-07,11:44:34,9G94YTVG,Item 54MV9,94CNQOIN,Mrs.,Riley,Johnson,IIPUOU,SuperMart,2,163.72,26.92,5.68,131.12,13.11,19.78
2021-12-14,22:32:08,8HI1083O,Item 2FGGJ,1ZZU6Y1R,Ms.,John,Jones,1UFYC4,DailyNeeds,1,497.96,97.61,34.83,365.52,36.55,30.19
2020-07-07,02:05:59,MAPMMEP9,Item JWJZ1,FOKT5KJA,Ms.,Alex,Garcia,EFP8T1,QuickShop,2,467.38,31.4,44.71,391.27,39.13,71.71
2023-05-30,22:17:12,7LL4FWRX,Item 6AHJ2,OTQ627KB,Dr.,Jordan,Martinez,7H8X61,MegaStore,3,75.9,14.22,5.45,56.23,5.62,5.07
2021-08-26,11:10:15,AUPVRHBB,Item LK2RQ,DX63GJC0,Ms.,Morgan,Rodriguez,QOFJ81,MegaStore,4,49.81,8.6,4.72,36.49,3.65,2.95
2021-06-28,07:56:02,B3ZLN1OC,Item 482OG,WP9OH826,Mrs.,Jane,Smith,XJ3BF5,DailyNeeds,2,408.66,77.63,9.32,321.71,32.17,44.34
2023-04-26,02:04:07,OXM7TCHC,Item NGKBH,PEZER9B4,Ms.,Casey,Johnson,AAJMR3,DiscountDepot,4,328.52,23.18,4.45,300.89,30.09,73.69
2021-03-04,06:23:17,U5XS3QB1,Item QDQHD,7TIKCQXX,Dr.,Riley,Miller,5VWW3P,QuickShop,4,494.47,92.83,35.92,365.72,36.57,32.47
2022-06-07,15:53:29,R73XCKRH,Item 2CQBJ,FAJ81SET,Mrs.,Jordan,Smith,JB5UX5,QuickShop,4,411.39,34.4,29.55,347.44,34.74,65.87
2023-04-01,01:18:22,MC5UXFDY,Item MKJG8,OLR7JPOL,Ms.,Taylor,Smith,75LJJM,SuperMart,3,288.86,40.74,18.93,229.19,22.92,32.95
2020-05-19,16:32:12,SR7VMNNQ,Item ZWIQ2,NKOAH5TU,Mrs.,Jane,Brown,UFNKF3,QuickShop,5,252.66,49.09,12.43,191.14,19.11,20.43
2022-03-08,02:27:15,923JBDY4,Item KQ99C,LMLE7LUP,Dr.,Taylor,Brown,9MLO17,DailyNeeds,1,191.55,11.42,18.98,161.15,16.12,30.1
2021-09-15,00:17:29,KO53QYK5,Item CN7F9,IKRX0ZC2,Prof.,Morgan,Brown,MQLSXO,DailyNeeds,1,158.21,19.26,9.02,129.93,12.99,22.01
2024-03-22,00:32:08,IHALCGIA,Item F2P95,JRAX2LDD,Mrs.,Morgan,Jones,ZWI2VT,DailyNeeds,4,143.87,11.54,9.01,123.32,12.33,24.67
2022-03-30,18:36:21,GWA1BUVW,Item ASW8X,OUVIGYC8,Mrs.,Chris,Jones,8DNOTV,SuperMart,4,356.68,22.08,3.83,330.77,33.08,83.68
2022-10-25,08:18:00,XU4YZFQ3,Item 0PZ22,77H3QEP8,Dr.,Chris,Davis,7VPC8C,DiscountDepot,1,467.69,40.84,30.74,396.11,39.61,75.89
2024-05-02,19:59:59,ED6R7UCC,Item NOVLR,TTM5CKPE,Mrs.,Jordan,Martinez,KJA0BI,MegaStore,3,10.04,1.42,0.15,8.47,0.85,1.6
2020-02-06,18:40:40,8HI1083O,Item 2FGGJ,PY054AZV,Dr.,Morgan,Garcia,HOQGRU,DiscountDepot,3,324.11,57.94,6.41,259.76,25.98,39.31
2024-08-03,21:00:10,SYO7N7GQ,Item Q8DXE,1DAJGZ8O,Ms.,Riley,Jones,DVEET7,DailyNeeds,3,75.12,7.12,5.91,62.09,6.21,10.81
2021-04-03,17:12:33,TNMWLXL5,Item KSOX7,E3RU4BG6,Dr.,Alex,Rodriguez,W3NZMN,MegaStore,2,218.27,31.44,8.01,178.82,17.88,29.98
2023-05-28,01:29:19,I2ZKVRS5,Item L1285,RWEGL01Q,Prof.,Sam,Rodriguez,ZK58MG,DailyNeeds,4,25.98,1.58,2.09,22.31,2.23,4.49
2022-01-12,23:20:48,37HBCNDC,Item HK884,9X0371HT,Ms.,Alex,Williams,2U5MZ8,MegaStore,4,175.3,10.87,5.22,159.21,15.92,38.11
2021-02-22,16:27:58,PHZ7JATP,Item 8ND6B,0U2DVZQN,Mr.,John,Brown,OO458G,SuperMart,4,115.6,22.52,2.36,90.72,9.07,12.29
2020-06-10,14:15:44,S50118E1,Item 1MDQ2,1SLI3DP1,Mrs.,Sam,Williams,TIYJY8,DiscountDepot,5,119.99,14.36,9.02,96.61,9.66,14.96
2023-05-23,01:16:05,ZHYQ3FIA,Item 4ZTE3,QWRWG4QL,Mr.,John,Davis,4MPO0Z,QuickShop,4,159.47,15.67,15.14,128.66,12.87,20.11
2021-02-01,04:22:32,P658L1SN,Item 8WU9E,3BOC0KKG,Prof.,Alex,Johnson,GXBF74,DailyNeeds,2,74.95,12.53,3.96,58.46,5.85,7.64
2020-08-14,19:22:17,UOE7DBCJ,Item 933Y4,653S4L6V,Ms.,Riley,Garcia,7MFT6H,DailyNeeds,3,236.68,30.18,19.36,187.14,18.71,26.42
2024-10-10,11:38:38,TYAB0PMJ,Item QXC1D,ZPB7H5B0,Prof.,Riley,Miller,JP0SEY,SuperMart,5,314.71,47.65,16.28,250.78,25.08,36.87
2022-09-10,05:48:07,E4H3GBE1,Item QZG25,GNQU9U8I,Ms.,Taylor,Davis,UA2QDK,DiscountDepot,5,84.11,9.66,1.52,72.93,7.29,15.17
2024-01-30,14:15:43,5FL3AOTT,Item H2GNI,CETFWVJM,Dr.,Jordan,Rodriguez,ZNC4E1,DiscountDepot,3,189.71,26.41,16.32,146.98,14.7,18.45
2021-07-17,13:34:23,KYYWRC7S,Item 0L7YK,X9O157HG,Mrs.,John,Davis,C1QBOP,DiscountDepot,2,456.61,56.77,19.61,380.23,38.02,68.24
2024-05-05,23:45:13,7MOO4OWJ,Item GRNMY,0XOW44YH,Mrs.,Chris,Jones,I8C09Q,SuperMart,5,127.94,16.69,8.19,103.06,10.31,15.99
2022-02-04,17:56:13,05T2VTTM,Item 5W69T,4PDCOZJ9,Mrs.,Sam,Rodriguez,VMJD6N,DailyNeeds,3,368.83,26.14,4.94,337.75,33.77,82.68
2022-05-07,03:35:48,HLS2V2ZE,Item HQRNC,A31M4YJ8,Mr.,Sam,Davis,PVW1II,DailyNeeds,2,54.82,10.33,1.85,42.64,4.26,5.49
2021-07-13,08:34:33,WBBTD5Q4,Item 9CSJC,ZZ2R12J2,Prof.,Sam,Jones,64J7W6,SuperMart,4,87.8,14.83,5.05,67.92,6.79,8.45
2022-05-05,13:00:45,5AYIWDT8,Item LMO6L,BXGA6MRF,Ms.,Alex,Jones,OZW5F9,SuperMart,4,81.72,8.68,2.34,70.7,7.07,14.6
2021-11-05,11:19:00,B8XGTTXD,Item Y9ZZB,5HMBDAXO,Ms.,Jane,Martinez,OEE5UX,MegaStore,5,151.31,20.6,8.41,122.3,12.23,19.28
2022-09-15,19:32:31,BVAN945Y,Item CQVMV,1109N21R,Mrs.,Jordan,Garcia,7AK8B3,SuperMart,1,64.61,7.29,5.39,51.93,5.19,7.97
2024-02-23,20:33:34,K0JF3677,Item 0SMMM,4FPYK6W2,Mrs.,John,Johnson,YIGX1V,QuickShop,2,471.6,67.96,7.64,396.0,39.6,73.44
2021-06-13,18:01:27,QGKWTMG9,Item QT1DH,NKWX850W,Prof.,Morgan,Johnson,UOCH86,SuperMart,5,216.16,31.22,14.52,170.42,17.04,23.68
2021-05-09,02:52:30,Q3C20PVQ,Item C8031,MTHVDIW1,Dr.,Riley,Davis,NRSPGY,SuperMart,4,97.93,8.93,7.45,81.55,8.15,14.64
2024-02-03,19:20:45,43KRES8R,Item SBH15,9RMOJXE9,Prof.,Sam,Jones,N034GE,MegaStore,4,363.81,66.0,12.29,285.52,28.55,38.68
2022-05-15,07:03:46,YF6H7R4D,Item DNMJV,02MZPMS8,Prof.,Chris,Brown,UE75BR,SuperMart,2,78.35,11.99,6.19,60.17,6.02,7.14
2024-03-10,14:24:48,IQ6UNJK2,Item OBQNT,FXJL3TOV,Mrs.,Casey,Rodriguez,WU8B5F,DiscountDepot,5,423.17,43.07,39.8,340.3,34.03,52.37
2021-04-15,05:14:47,KVYLDW8K,Item WN9BX,QM9FA9QI,Mr.,Sam,Garcia,TWO5Z6,MegaStore,4,196.18,16.86,15.7,163.62,16.36,29.55
2023-11-24,12:02:47,F7YS9WF2,Item LGAYP,LHYOAB9S,Dr.,Riley,Smith,R0YASC,SuperMart,1,114.09,20.99,7.52,85.58,8.56,8.57
2021-09-17,03:14:27,7BKACEAG,Item 9UX4B,POR1KFU4,Dr.,Riley,Rodriguez,4EA07M,QuickShop,1,305.18,29.57,22.4,253.21,25.32,44.78
2022-08-03,11:44:08,HZEXVOT8,Item QXNPQ,HDEGBFHY,Ms.,Taylor,Rodriguez,WRXTSZ,SuperMart,5,499.65,98.88,34.0,366.77,36.68,30.3
2024-04-20,11:48:44,OSHLLVD3,Item D1HAC,TK1NL3YO,Ms.,Jordan,Garcia,0FG1PN,SuperMart,1,40.15,4.98,1.75,33.42,3.34,5.99
2023-06-11,04:58:27,ONIC0H10,Item 6P8PQ,WPEO9ICA,Mr.,Jordan,Jones,9DSXUQ,DailyNeeds,5,489.24,91.25,22.88,375.11,37.51,44.06
2024-01-24,22:04:05,R2958YG3,Item 1CNTZ,CM31W040,Prof.,John,Martinez,990P3G,QuickShop,3,91.33,12.51,3.07,75.75,7.58,13.37
2021-08-31,19:18:31,J4D03007,Item 88EVE,6HIURSO0,Mrs.,Riley,Davis,N2OO6U,MegaStore,5,34.4,3.7,1.77,28.93,2.89,5.4
2022-01-02,17:45:35,7P7P00JK,Item DZKYZ,21XQFWNU,Dr.,Alex,Rodriguez,FX3MMU,SuperMart,2,239.25,26.92,14.73,197.6,19.76,34.29
2020-10-27,07:18:53,HW63TIMN,Item 7SCGG,PZSTLAO7,Prof.,Alex,Williams,A91E98,DailyNeeds,4,407.18,74.47,36.26,296.45,29.64,22.5
2022-06-03,00:07:04,N7BMYJNX,Item TOTVI,G6ZCCK0V,Mr.,Sam,Miller,VABUB7,MegaStore,2,122.93,12.01,8.5,102.42,10.24,18.42
2024-02-05,07:03:35,VHRIXSLD,Item KORR3,UZMDLBD5,Mrs.,Riley,Davis,WCKX2T,DiscountDepot,2,395.38,72.27,30.02,293.09,29.31,26.55
2024-02-17,08:05:38,LODKGFBL,Item 8QN4W,XRWCOQGZ,Prof.,Chris,Garcia,N1Z81K,DiscountDepot,4,105.24,15.93,6.75,82.56,8.26,11.16
2020-03-10,18:52:42,60IY3HMS,Item JHVDZ,FV78AJVD,Dr.,Riley,Martinez,FQN45Y,QuickShop,1,96.53,14.88,5.07,76.58,7.66,11.0
2022-05-11,18:40:32,GALVS09R,Item 9G5B4,ZL221ZJA,Mrs.,Jane,Rodriguez,OA77XX,SuperMart,1,410.9,32.33,30.13,348.44,34.84,67.06
2022-05-27,14:38:02,OPZA9SQJ,Item KIVC7,GLLI015P,Prof.,Sam,Garcia,VQ9MLS,DiscountDepot,4,406.69,27.21,26.6,352.88,35.29,73.58
2021-11-15,20:07:26,NCK47840,Item JIEBS,6FI60KZN,Mrs.,Taylor,Garcia,B7PIAM,DiscountDepot,4,173.31,18.23,11.42,143.66,14.37,25.3
2020-08-22,18:12:57,GTMGCWLF,Item H8WBP,9TNT81IJ,Mrs.,Riley,Brown,RBAV3T,SuperMart,1,268.48,26.43,17.04,225.01,22.5,41.42
2020-06-03,04:25:53,IZ438U8F,Item 9KNWY,ECJBHHQ8,Mrs.,Alex,Johnson,E45U9L,DailyNeeds,3,361.05,41.4,21.3,298.35,29.84,51.88
2022-05-19,16:18:43,GAZBJ4ZD,Item W35PF,06NGTE6F,Ms.,Taylor,Davis,S9YPG6,QuickShop,4,32.04,3.77,0.34,27.93,2.79,5.92
2023-02-19,11:24:58,EAU1MES5,Item 06QOY,C53E2N5D,Ms.,Sam,Johnson,XFWVY8,SuperMart,4,464.33,66.05,25.5,372.78,37.28,56.9
2021-04-27,21:37:32,ZCKP0GOE,Item YRT3A,O721TC93,Ms.,Chris,Johnson,1IZN5X,DiscountDepot,5,60.97,7.33,0.81,52.83,5.28,10.97
2024-12-24,19:37:06,VS32EMJ9,Item VZ8KA,OB5LF076,Prof.,Casey,Rodriguez,ELRXHE,SuperMart,2,66.13,12.48,4.39,49.26,4.93,4.65
2020-06-27,02:57:01,K4LAVIEQ,Item RQMZH,BY0DERGH,Mrs.,John,Brown,8LVQGE,DiscountDepot,4,83.55,15.37,6.58,61.6,6.16,5.31
2020-07-08,22:11:28,EBUP2H6S,Item GMOAO,CWM7YLH4,Dr.,Casey,Davis,NNXOCI,MegaStore,2,69.34,11.5,6.32,51.52,5.15,4.77
2020-03-03,21:51:53,FPMLW75V,Item JBPEG,CUTL9NTE,Mr.,John,Brown,PGD233,MegaStore,2,163.81,11.01,5.86,146.94,14.69,33.96
2020-04-08,23:07:04,ARDUGKKP,Item G242B,QGHJ8WKS,Ms.,Morgan,Davis,IX0DVP,DailyNeeds,5,408.59,60.91,28.33,319.35,31.94,42.26
2020-01-25,04:40:23,9GNJX9VO,Item L1M4W,HRRZB26I,Mr.,Sam,Williams,5EI005,QuickShop,5,60.18,10.21,5.18,44.79,4.48,4.2
2023-07-29,17:03:42,GODVT669,Item BT8I3,OYIFP2I7,Ms.,Morgan,Jones,ZZQ8B9,DiscountDepot,5,192.1,36.05,15.77,140.28,14.03,10.99
2021-12-19,12:41:02,5JY1XJYS,Item QQ0CU,OUVIGYC8,Mrs.,Chris,Jones,YL3QDH,SuperMart,5,393.88,30.16,38.25,325.47,32.55,56.59
2023-12-07,08:29:18,NA3W5M1F,Item RIUYF,L1IMVSW9,Mr.,Morgan,Rodriguez,FNYAXK,DiscountDepot,2,311.59,47.29,11.58,252.72,25.27,40.5
2021-04-10,23:33:34,P6UWDXZP,Item 20DLN,3U4K63GI,Prof.,Casey,Miller,WTPI87,MegaStore,4,56.87,9.65,3.17,44.05,4.41,5.52
2021-04-09,18:45:32,M8A9QG0O,Item MY8D9,TQRUO78U,Prof.,Alex,Davis,0LBM8O,QuickShop,3,459.06,51.31,37.53,370.22,37.02,57.76
2020-04-08,22:28:12,HPUKXE0T,Item Q49G8,HK1XBDOP,Mrs.,Jane,Smith,EMTJQ8,QuickShop,3,376.26,29.1,11.47,335.69,33.57,76.36
2021-06-15,07:59:27,FFJ9G55Q,Item DTSP1,P34DV38P,Prof.,Alex,Jones,MDOUTW,DailyNeeds,4,403.55,38.03,21.32,344.2,34.42,67.65
2023-09-21,10:55:55,Y5K7AVGG,Item EF7R7,XU2MWRJQ,Prof.,Alex,Brown,4JM7X0,SuperMart,4,363.69,29.33,6.26,328.1,32.81,77.08
2022-10-06,20:52:15,HW9TE0RL,Item VSAKE,7LQBT4ON,Mrs.,Casey,Rodriguez,88HN5A,SuperMart,5,131.24,15.38,11.54,104.32,10.43,15.15
2021-12-06,14:25:34,H82NMHB4,Item 6TGQZ,KHNR3EB2,Ms.,Casey,Smith,J0A6U6,QuickShop,4,79.13,9.35,7.72,62.06,6.21,8.37
2020-08-17,10:23:28,5POYNI95,Item 0APG3,06YAOFZZ,Prof.,Alex,Williams,LDHXN5,DailyNeeds,4,429.34,29.61,9.43,390.3,39.03,93.67
2020-10-06,08:32:48,OKIRNP9Z,Item O6R7N,0ZDDAQA4,Mr.,Alex,Davis,Q1GZKI,QuickShop,3,46.58,3.64,3.17,39.77,3.98,7.84
2024-08-13,06:55:56,B2Z4ATAH,Item PTQCV,2DZ32L4E,Mrs.,Morgan,Smith,CF636K,QuickShop,3,406.96,29.06,34.94,342.96,34.3,64.48
2023-11-09,11:58:45,01Z98T25,Item QG8A8,24UABS6D,Mrs.,Chris,Garcia,YXBQRD,SuperMart,1,472.66,88.19,13.67,370.8,37.08,50.12
2022-06-02,08:08:57,Q9AYEESA,Item 38UOS,0H5KZ1JP,Dr.,Alex,Jones,GBAM63,QuickShop,4,306.5,60.24,4.04,242.22,24.22,34.1
2024-06-07,13:38:30,G14DKZC2,Item QXQE5,VFFA6Z91,Mr.,Jordan,Johnson,N9HSJN,SuperMart,3,400.07,30.8,31.98,337.29,33.73,63.52
2020-02-19,02:54:08,51PY2D7O,Item IXATU,WGSM1KSB,Prof.,John,Miller,TDDHKS,DailyNeeds,2,234.25,22.17,4.9,207.18,20.72,45.91
2021-01-23,07:32:58,2CGWNMVB,Item FUUO2,PJ96VQUL,Prof.,Jordan,Williams,1KMXFX,SuperMart,4,96.19,11.26,6.36,78.57,7.86,13.0
2023-05-20,15:03:27,XW5NHU9L,Item VDCOA,XVK1JWX2,Ms.,Sam,Garcia,PZC5MK,DiscountDepot,3,452.88,81.0,28.08,343.8,34.38,37.69
2023-10-04,17:57:44,YYSPVWK4,Item RKIWG,KM38IVTT,Mr.,Morgan,Smith,22XW4X,QuickShop,3,471.77,36.54,8.92,426.31,42.63,100.62
2020-10-03,04:07:33,L4UE899N,Item WO6VD,PZWIINTQ,Mrs.,Chris,Miller,MHJF3R,DailyNeeds,3,121.23,14.25,5.7,101.28,10.13,18.41
2023-05-22,08:24:39,8U3M0F6K,Item EVQI4,CD3K6QXB,Dr.,Jordan,Martinez,PPI6V0,QuickShop,2,388.89,76.51,29.04,283.34,28.33,21.68
2021-08-13,04:59:42,34QCYVRK,Item ZDVWG,9QPKPDT3,Prof.,Sam,Smith,O7WDBK,DailyNeeds,1,440.77,55.3,17.08,368.39,36.84,67.09
2022-05-28,15:54:22,AJJ0O8L6,Item 4SY2T,3193DEKJ,Mr.,Riley,Williams,X2GMLT,DiscountDepot,2,203.52,22.99,8.6,171.93,17.19,32.63
2020-03-31,16:45:49,NIJFBLUW,Item 5GP5Z,16UQOWP4,Mr.,Sam,Davis,OCR1B3,DailyNeeds,4,182.41,11.78,9.92,160.71,16.07,35.19
2020-10-28,13:10:59,ZIYAW3OM,Item 7KLRH,NXRPHSLC,Ms.,Chris,Davis,1R53UA,DailyNeeds,4,46.94,2.9,0.71,43.33,4.33,10.84
2022-07-20,09:04:47,P25WM58C,Item 8OYOV,J7WQ5RJP,Mr.,John,Brown,0QEPZK,DiscountDepot,2,398.9,73.11,10.49,315.3,31.53,44.43
2024-07-15,07:46:03,D6PDTO8T,Item A6M9T,P34DV38P,Prof.,Alex,Jones,5BLIMG,SuperMart,3,18.21,1.88,0.78,15.55,1.56,3.06
2024-02-28,19:46:33,S1JBW9NU,Item 7YNIN,LG6P0MS7,Dr.,Jordan,Miller,CKQHSG,DailyNeeds,3,446.62,75.23,10.11,361.28,36.13,57.18
2023-04-07,05:15:40,33IYXRCH,Item JFWX4,YG0LRGAZ,Dr.,Alex,Smith,POG6IF,DailyNeeds,1,133.63,13.35,13.12,107.16,10.72,16.26
2020-09-14,22:35:54,SGBSJZ4J,Item XOO7U,SQMZ5ZXO,Mr.,Alex,Martinez,Q1L18Y,MegaStore,4,180.72,12.64,14.25,153.83,15.38,30.02
2024-08-24,11:04:09,3MUH9YWN,Item 5TUE2,4EF4GAJW,Ms.,Riley,Smith,6C4TTF,SuperMart,5,403.38,33.81,24.8,344.77,34.48,68.26
2023-08-20,20:51:32,S4GDKF2O,Item OGBV6,TGHMTMWW,Dr.,Chris,Garcia,S4ZLR7,MegaStore,1,150.47,10.89,3.54,136.04,13.6,32.16
2023-06-09,01:25:59,ESCZ81HX,Item ELN3N,VX7ZOSXO,Mrs.,Taylor,Martinez,3BWOZP,MegaStore,5,97.33,9.67,7.1,80.56,8.06,14.1
2024-07-05,08:25:41,AQPDFR7H,Item 3K3GL,4KMU2VIG,Ms.,Chris,Martinez,DDD739,DailyNeeds,2,342.51,33.72,8.13,300.66,30.07,65.08
2020-04-21,21:34:52,UBLL7VM1,Item 0P0FT,ODQE49DS,Ms.,Riley,Johnson,KNUNFD,SuperMart,4,10.77,0.72,0.53,9.52,0.95,2.11
2024-06-04,14:41:22,MH98Y83J,Item QHCV2,M2X86FFV,Mrs.,Jordan,Jones,CBI0NC,SuperMart,3,471.22,59.05,35.88,376.29,37.63,55.93
2022-07-19,21:16:10,G55WTH59,Item WFB5Q,G401NOMH,Dr.,Morgan,Rodriguez,OVDFD5,SuperMart,3,425.71,66.19,34.65,324.87,32.49,36.95
2022-10-27,21:29:01,LZCI0B1P,Item 1Q8YG,G90Z6YSB,Mr.,Alex,Miller,DCOG51,QuickShop,3,462.97,87.22,23.76,351.99,35.2,39.01
2023-10-16,19:04:42,OGJY2SOW,Item N72GE,OPAJ98T6,Prof.,Jordan,Johnson,4DXCWK,DiscountDepot,4,146.46,11.87,5.07,129.52,12.95,28.69
2023-05-25,19:08:10,S4GDKF2O,Item OGBV6,1KUHVMH1,Mr.,Sam,Johnson,DRFFDT,MegaStore,3,394.51,54.27,12.99,327.25,32.73,57.81
2024-08-18,14:55:04,FWB57SSK,Item S5UWZ,VT7IHYI4,Prof.,Morgan,Jones,MXYROC,QuickShop,2,75.74,5.96,3.0,66.78,6.68,14.66
2024-07-20,04:15:44,NLMDXDW0,Item MLDV7,Y1ITKKGP,Mrs.,Jordan,Smith,YYZK37,MegaStore,4,474.58,56.99,11.05,406.54,40.65,81.14
2022-07-18,23:04:40,8NROOMEZ,Item O57UF,MO2W7XX4,Mrs.,Jordan,Williams,W6SFS0,MegaStore,3,303.86,56.04,24.58,223.24,22.32,18.6
2020-10-19,17:14:42,EAH5L64L,Item PTEI4,R9RWTO1A,Mrs.,Jordan,Smith,AV6PI3,SuperMart,4,43.28,5.82,3.69,33.77,3.38,4.42
2020-09-20,07:20:36,CWPD3XB5,Item 1D15D,0JQIW9PO,Mr.,Casey,Martinez,IL270T,QuickShop,4,369.53,24.02,25.01,320.5,32.05,66.73
2024-09-16,16:39:53,NZI95NWB,Item C4IXX,59ULUJNI,Dr.,Taylor,Jones,G0JLQO,SuperMart,5,289.32,15.06,27.74,246.52,24.65,48.28
2024-04-23,12:38:46,XXO5IOO8,Item JLNIS,V35HRNTG,Mrs.,Chris,Jones,B74537,SuperMart,3,298.73,16.03,19.01,263.69,26.37,58.08
2023-04-02,15:44:48,0UVDIV4J,Item JZJJW,OMK94JVF,Mr.,Taylor,Davis,9VRSSS,QuickShop,1,453.37,78.82,30.21,344.34,34.43,37.89
2024-02-11,13:36:39,1MUNW9VM,Item 3VBEB,UFEFKZVU,Mr.,Alex,Smith,DDN4X9,QuickShop,5,141.23,18.71,11.86,110.66,11.07,14.85
2020-03-04,11:54:53,6BB5SW7W,Item 7V5NT,TY13C1KR,Mrs.,Alex,Brown,4113FD,SuperMart,5,278.15,46.37,27.59,204.19,20.42,16.88
2020-11-15,11:05:39,LJA25NEY,Item A3613,JRNADKN9,Ms.,Casey,Garcia,FL5CO8,QuickShop,3,497.0,94.02,48.92,354.06,35.41,20.45
2022-07-02,14:40:35,HG6ZQEUW,Item 83SOT,1RAYAQDZ,Mrs.,Chris,Rodriguez,AK8YTO,QuickShop,2,300.52,26.91,14.54,259.07,25.91,52.85
2022-04-06,16:53:50,RJ4IWWE2,Item 9BKHV,OY1SOWN8,Mr.,Casey,Rodriguez,E31UQW,QuickShop,2,152.66,10.94,2.61,139.11,13.91,33.6
2021-06-20,19:24:47,XZ93QQHL,Item UAKDX,3S8RSR6I,Mr.,Alex,Williams,308QQ6,DiscountDepot,1,68.96,7.43,2.0,59.53,5.95,12.2
2021-09-28,02:28:16,L4UE899N,Item WO6VD,G3O8YOD8,Mr.,Taylor,Miller,3AW5JC,DiscountDepot,5,26.84,2.05,0.28,24.51,2.45,5.96
2022-01-12,05:19:46,ZQE4LGNR,Item RE2VT,4JDZAJU7,Ms.,Riley,Rodriguez,SEW62F,DailyNeeds,5,20.7,4.05,0.58,16.07,1.61,2.04
2020-10-17,06:11:04,N7BMYJNX,Item TOTVI,L83S3E6K,Mr.,Chris,Rodriguez,70YBA8,QuickShop,4,470.82,58.12,28.78,383.92,38.39,63.04
2020-02-01,02:07:47,10DWPHS4,Item IHXD3,QI2ZN5TC,Ms.,Taylor,Rodriguez,K7OPY6,MegaStore,3,301.9,39.85,26.6,235.45,23.55,30.76
2021-08-10,17:59:30,HRUMD0PE,Item W781Z,W1JBTBHX,Prof.,Chris,Garcia,0J5FAU,MegaStore,5,343.27,39.67,22.26,281.34,28.13,47.25
2024-06-06,08:43:35,W5NZSY19,Item ADB57,OC4FMZ3Q,Mrs.,Riley,Smith,KKU0KE,QuickShop,3,106.41,19.62,1.74,85.05,8.51,12.69
2020-06-09,02:48:43,9PYY0MMR,Item 1Q091,IRZPSE0H,Mrs.,Jane,Rodriguez,EAZOS8,MegaStore,3,459.4,57.27,32.08,370.05,37.01,57.4
2024-01-02,22:13:00,UR8Y0SFC,Item CF00E,1S0NGV3D,Mrs.,Sam,Garcia,EGGC3O,MegaStore,2,352.11,19.88,17.44,314.79,31.48,72.04
2022-07-11,13:12:42,AL80S7R0,Item U7LSB,JXSS9T0I,Dr.,Jordan,Martinez,DIBNJU,MegaStore,5,312.42,40.08,15.02,257.32,25.73,44.14
2021-05-29,20:00:17,LF9WE4O5,Item K1OU4,MR3GW2H4,Mr.,Sam,Garcia,E199H6,DiscountDepot,3,274.33,51.84,19.04,203.45,20.34,18.51
2020-12-29,00:01:31,NE9081MW,Item 18SJH,UMLXPGHM,Dr.,Morgan,Smith,NY8RSR,MegaStore,3,278.74,50.02,9.81,218.91,21.89,29.78
2021-01-27,18:12:27,0D6U7IYD,Item 0374S,NK76OTBF,Ms.,Sam,Smith,Q1842I,DailyNeeds,2,137.44,19.06,10.04,108.34,10.83,15.05
2021-03-04,02:08:12,LQYIRGV5,Item Q797M,EI7EO3NX,Mr.,Jane,Miller,DW2DS4,DiscountDepot,3,120.85,8.53,2.79,109.53,10.95,26.07
2021-03-20,23:56:10,H6NKW7SI,Item TUR6N,R209SYPK,Mrs.,Jordan,Rodriguez,5437IO,MegaStore,1,232.87,34.69,21.72,176.46,17.65,19.09
2022-08-17,15:32:52,IWD82Y6N,Item 9GWBI,9B7OZFKY,Prof.,Jordan,Martinez,6URB5Z,DailyNeeds,4,237.69,13.54,9.49,214.66,21.47,50.58
